4.978540772532188408e-01,3.476394849785408026e-01,2.403433476394849500e-01,1.888412017167381274e-01,1.115879828326180601e-01,6.437768240343350046e-02,1.888412017167381274e-01,5.665236051502146042e-01
3.476394849785408026e-01,2.403433476394849500e-01,1.888412017167381274e-01,1.115879828326180601e-01,6.437768240343350046e-02,1.888412017167381274e-01,5.665236051502146042e-01,6.952789699570814941e-01
2.403433476394849500e-01,1.888412017167381274e-01,1.115879828326180601e-01,6.437768240343350046e-02,1.888412017167381274e-01,5.665236051502146042e-01,6.952789699570814941e-01,7.424892703862661092e-01
1.888412017167381274e-01,1.115879828326180601e-01,6.437768240343350046e-02,1.888412017167381274e-01,5.665236051502146042e-01,6.952789699570814941e-01,7.424892703862661092e-01,7.553648068669528426e-01
1.115879828326180601e-01,6.437768240343350046e-02,1.888412017167381274e-01,5.665236051502146042e-01,6.952789699570814941e-01,7.424892703862661092e-01,7.553648068669528426e-01,6.824034334763947607e-01
6.437768240343350046e-02,1.888412017167381274e-01,5.665236051502146042e-01,6.952789699570814941e-01,7.424892703862661092e-01,7.553648068669528426e-01,6.824034334763947607e-01,4.721030042918454850e-01
1.888412017167381274e-01,5.665236051502146042e-01,6.952789699570814941e-01,7.424892703862661092e-01,7.553648068669528426e-01,6.824034334763947607e-01,4.721030042918454850e-01,3.562231759656653285e-01
5.665236051502146042e-01,6.952789699570814941e-01,7.424892703862661092e-01,7.553648068669528426e-01,6.824034334763947607e-01,4.721030042918454850e-01,3.562231759656653285e-01,2.660944206008584167e-01
6.952789699570814941e-01,7.424892703862661092e-01,7.553648068669528426e-01,6.824034334763947607e-01,4.721030042918454850e-01,3.562231759656653285e-01,2.660944206008584167e-01,1.759656652360515050e-01
7.424892703862661092e-01,7.553648068669528426e-01,6.824034334763947607e-01,4.721030042918454850e-01,3.562231759656653285e-01,2.660944206008584167e-01,1.759656652360515050e-01,1.416309012875536233e-01
7.553648068669528426e-01,6.824034334763947607e-01,4.721030042918454850e-01,3.562231759656653285e-01,2.660944206008584167e-01,1.759656652360515050e-01,1.416309012875536233e-01,1.030042918454935341e-01
6.824034334763947607e-01,4.721030042918454850e-01,3.562231759656653285e-01,2.660944206008584167e-01,1.759656652360515050e-01,1.416309012875536233e-01,1.030042918454935341e-01,2.317596566523605350e-01
4.721030042918454850e-01,3.562231759656653285e-01,2.660944206008584167e-01,1.759656652360515050e-01,1.416309012875536233e-01,1.030042918454935341e-01,2.317596566523605350e-01,5.708154506437769227e-01
3.562231759656653285e-01,2.660944206008584167e-01,1.759656652360515050e-01,1.416309012875536233e-01,1.030042918454935341e-01,2.317596566523605350e-01,5.708154506437769227e-01,6.652360515021459308e-01
2.660944206008584167e-01,1.759656652360515050e-01,1.416309012875536233e-01,1.030042918454935341e-01,2.317596566523605350e-01,5.708154506437769227e-01,6.652360515021459308e-01,6.137339055793992193e-01
1.759656652360515050e-01,1.416309012875536233e-01,1.030042918454935341e-01,2.317596566523605350e-01,5.708154506437769227e-01,6.652360515021459308e-01,6.137339055793992193e-01,5.965665236051501674e-01
1.416309012875536233e-01,1.030042918454935341e-01,2.317596566523605350e-01,5.708154506437769227e-01,6.652360515021459308e-01,6.137339055793992193e-01,5.965665236051501674e-01,4.120171673819742475e-01
1.030042918454935341e-01,2.317596566523605350e-01,5.708154506437769227e-01,6.652360515021459308e-01,6.137339055793992193e-01,5.965665236051501674e-01,4.120171673819742475e-01,3.562231759656653285e-01
2.317596566523605350e-01,5.708154506437769227e-01,6.652360515021459308e-01,6.137339055793992193e-01,5.965665236051501674e-01,4.120171673819742475e-01,3.562231759656653285e-01,3.261802575107296542e-01
5.708154506437769227e-01,6.652360515021459308e-01,6.137339055793992193e-01,5.965665236051501674e-01,4.120171673819742475e-01,3.562231759656653285e-01,3.261802575107296542e-01,2.360515021459227425e-01
6.652360515021459308e-01,6.137339055793992193e-01,5.965665236051501674e-01,4.120171673819742475e-01,3.562231759656653285e-01,3.261802575107296542e-01,2.360515021459227425e-01,1.502145922746781492e-01
6.137339055793992193e-01,5.965665236051501674e-01,4.120171673819742475e-01,3.562231759656653285e-01,3.261802575107296542e-01,2.360515021459227425e-01,1.502145922746781492e-01,1.072961373390558526e-01
5.965665236051501674e-01,4.120171673819742475e-01,3.562231759656653285e-01,3.261802575107296542e-01,2.360515021459227425e-01,1.502145922746781492e-01,1.072961373390558526e-01,5.150214592274676706e-02
4.120171673819742475e-01,3.562231759656653285e-01,3.261802575107296542e-01,2.360515021459227425e-01,1.502145922746781492e-01,1.072961373390558526e-01,5.150214592274676706e-02,1.630901287553647716e-01
3.562231759656653285e-01,3.261802575107296542e-01,2.360515021459227425e-01,1.502145922746781492e-01,1.072961373390558526e-01,5.150214592274676706e-02,1.630901287553647716e-01,4.635193133047210701e-01
3.261802575107296542e-01,2.360515021459227425e-01,1.502145922746781492e-01,1.072961373390558526e-01,5.150214592274676706e-02,1.630901287553647716e-01,4.635193133047210701e-01,6.266094420600857307e-01
2.360515021459227425e-01,1.502145922746781492e-01,1.072961373390558526e-01,5.150214592274676706e-02,1.630901287553647716e-01,4.635193133047210701e-01,6.266094420600857307e-01,6.866952789699570792e-01
1.502145922746781492e-01,1.072961373390558526e-01,5.150214592274676706e-02,1.630901287553647716e-01,4.635193133047210701e-01,6.266094420600857307e-01,6.866952789699570792e-01,7.210300429184549609e-01
1.072961373390558526e-01,5.150214592274676706e-02,1.630901287553647716e-01,4.635193133047210701e-01,6.266094420600857307e-01,6.866952789699570792e-01,7.210300429184549609e-01,6.394849785407724641e-01
5.150214592274676706e-02,1.630901287553647716e-01,4.635193133047210701e-01,6.266094420600857307e-01,6.866952789699570792e-01,7.210300429184549609e-01,6.394849785407724641e-01,4.849785407725322184e-01
1.630901287553647716e-01,4.635193133047210701e-01,6.266094420600857307e-01,6.866952789699570792e-01,7.210300429184549609e-01,6.394849785407724641e-01,4.849785407725322184e-01,3.004291845493562985e-01
4.635193133047210701e-01,6.266094420600857307e-01,6.866952789699570792e-01,7.210300429184549609e-01,6.394849785407724641e-01,4.849785407725322184e-01,3.004291845493562985e-01,2.317596566523605350e-01
6.266094420600857307e-01,6.866952789699570792e-01,7.210300429184549609e-01,6.394849785407724641e-01,4.849785407725322184e-01,3.004291845493562985e-01,2.317596566523605350e-01,1.459227467811158307e-01
6.866952789699570792e-01,7.210300429184549609e-01,6.394849785407724641e-01,4.849785407725322184e-01,3.004291845493562985e-01,2.317596566523605350e-01,1.459227467811158307e-01,5.579399141630903003e-02
7.210300429184549609e-01,6.394849785407724641e-01,4.849785407725322184e-01,3.004291845493562985e-01,2.317596566523605350e-01,1.459227467811158307e-01,5.579399141630903003e-02,0.000000000000000000e+00
6.394849785407724641e-01,4.849785407725322184e-01,3.004291845493562985e-01,2.317596566523605350e-01,1.459227467811158307e-01,5.579399141630903003e-02,0.000000000000000000e+00,1.845493562231759199e-01
4.849785407725322184e-01,3.004291845493562985e-01,2.317596566523605350e-01,1.459227467811158307e-01,5.579399141630903003e-02,0.000000000000000000e+00,1.845493562231759199e-01,5.622317596566522857e-01
3.004291845493562985e-01,2.317596566523605350e-01,1.459227467811158307e-01,5.579399141630903003e-02,0.000000000000000000e+00,1.845493562231759199e-01,5.622317596566522857e-01,7.124463519313303239e-01
2.317596566523605350e-01,1.459227467811158307e-01,5.579399141630903003e-02,0.000000000000000000e+00,1.845493562231759199e-01,5.622317596566522857e-01,7.124463519313303239e-01,8.025751072961372357e-01
1.459227467811158307e-01,5.579399141630903003e-02,0.000000000000000000e+00,1.845493562231759199e-01,5.622317596566522857e-01,7.124463519313303239e-01,8.025751072961372357e-01,7.811158798283260873e-01
5.579399141630903003e-02,0.000000000000000000e+00,1.845493562231759199e-01,5.622317596566522857e-01,7.124463519313303239e-01,8.025751072961372357e-01,7.811158798283260873e-01,6.351931330472103676e-01
0.000000000000000000e+00,1.845493562231759199e-01,5.622317596566522857e-01,7.124463519313303239e-01,8.025751072961372357e-01,7.811158798283260873e-01,6.351931330472103676e-01,5.021459227467811592e-01
1.845493562231759199e-01,5.622317596566522857e-01,7.124463519313303239e-01,8.025751072961372357e-01,7.811158798283260873e-01,6.351931330472103676e-01,5.021459227467811592e-01,3.862660944206008917e-01
5.622317596566522857e-01,7.124463519313303239e-01,8.025751072961372357e-01,7.811158798283260873e-01,6.351931330472103676e-01,5.021459227467811592e-01,3.862660944206008917e-01,2.789699570815451501e-01
7.124463519313303239e-01,8.025751072961372357e-01,7.811158798283260873e-01,6.351931330472103676e-01,5.021459227467811592e-01,3.862660944206008917e-01,2.789699570815451501e-01,1.759656652360515050e-01
8.025751072961372357e-01,7.811158798283260873e-01,6.351931330472103676e-01,5.021459227467811592e-01,3.862660944206008917e-01,2.789699570815451501e-01,1.759656652360515050e-01,1.115879828326180601e-01
7.811158798283260873e-01,6.351931330472103676e-01,5.021459227467811592e-01,3.862660944206008917e-01,2.789699570815451501e-01,1.759656652360515050e-01,1.115879828326180601e-01,7.296137339055797089e-02
6.351931330472103676e-01,5.021459227467811592e-01,3.862660944206008917e-01,2.789699570815451501e-01,1.759656652360515050e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.403433476394849500e-01
5.021459227467811592e-01,3.862660944206008917e-01,2.789699570815451501e-01,1.759656652360515050e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.403433476394849500e-01,5.321888412017167225e-01
3.862660944206008917e-01,2.789699570815451501e-01,1.759656652360515050e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.403433476394849500e-01,5.321888412017167225e-01,7.081545064377682275e-01
2.789699570815451501e-01,1.759656652360515050e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.403433476394849500e-01,5.321888412017167225e-01,7.081545064377682275e-01,7.639484978540772575e-01
1.759656652360515050e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.403433476394849500e-01,5.321888412017167225e-01,7.081545064377682275e-01,7.639484978540772575e-01,8.111587982832618726e-01
1.115879828326180601e-01,7.296137339055797089e-02,2.403433476394849500e-01,5.321888412017167225e-01,7.081545064377682275e-01,7.639484978540772575e-01,8.111587982832618726e-01,6.394849785407724641e-01
7.296137339055797089e-02,2.403433476394849500e-01,5.321888412017167225e-01,7.081545064377682275e-01,7.639484978540772575e-01,8.111587982832618726e-01,6.394849785407724641e-01,5.407725321888411374e-01
2.403433476394849500e-01,5.321888412017167225e-01,7.081545064377682275e-01,7.639484978540772575e-01,8.111587982832618726e-01,6.394849785407724641e-01,5.407725321888411374e-01,3.690987124463518398e-01
5.321888412017167225e-01,7.081545064377682275e-01,7.639484978540772575e-01,8.111587982832618726e-01,6.394849785407724641e-01,5.407725321888411374e-01,3.690987124463518398e-01,2.746781115879828317e-01
7.081545064377682275e-01,7.639484978540772575e-01,8.111587982832618726e-01,6.394849785407724641e-01,5.407725321888411374e-01,3.690987124463518398e-01,2.746781115879828317e-01,2.145922746781115942e-01
7.639484978540772575e-01,8.111587982832618726e-01,6.394849785407724641e-01,5.407725321888411374e-01,3.690987124463518398e-01,2.746781115879828317e-01,2.145922746781115942e-01,1.416309012875536233e-01
8.111587982832618726e-01,6.394849785407724641e-01,5.407725321888411374e-01,3.690987124463518398e-01,2.746781115879828317e-01,2.145922746781115942e-01,1.416309012875536233e-01,9.012875536480691174e-02
6.394849785407724641e-01,5.407725321888411374e-01,3.690987124463518398e-01,2.746781115879828317e-01,2.145922746781115942e-01,1.416309012875536233e-01,9.012875536480691174e-02,2.746781115879828317e-01
5.407725321888411374e-01,3.690987124463518398e-01,2.746781115879828317e-01,2.145922746781115942e-01,1.416309012875536233e-01,9.012875536480691174e-02,2.746781115879828317e-01,4.892703862660944258e-01
3.690987124463518398e-01,2.746781115879828317e-01,2.145922746781115942e-01,1.416309012875536233e-01,9.012875536480691174e-02,2.746781115879828317e-01,4.892703862660944258e-01,6.523605150214591974e-01
2.746781115879828317e-01,2.145922746781115942e-01,1.416309012875536233e-01,9.012875536480691174e-02,2.746781115879828317e-01,4.892703862660944258e-01,6.523605150214591974e-01,7.339055793991414722e-01
2.145922746781115942e-01,1.416309012875536233e-01,9.012875536480691174e-02,2.746781115879828317e-01,4.892703862660944258e-01,6.523605150214591974e-01,7.339055793991414722e-01,7.596566523605149390e-01
1.416309012875536233e-01,9.012875536480691174e-02,2.746781115879828317e-01,4.892703862660944258e-01,6.523605150214591974e-01,7.339055793991414722e-01,7.596566523605149390e-01,6.909871244635191756e-01
9.012875536480691174e-02,2.746781115879828317e-01,4.892703862660944258e-01,6.523605150214591974e-01,7.339055793991414722e-01,7.596566523605149390e-01,6.909871244635191756e-01,5.064377682403433667e-01
2.746781115879828317e-01,4.892703862660944258e-01,6.523605150214591974e-01,7.339055793991414722e-01,7.596566523605149390e-01,6.909871244635191756e-01,5.064377682403433667e-01,3.347639484978540692e-01
4.892703862660944258e-01,6.523605150214591974e-01,7.339055793991414722e-01,7.596566523605149390e-01,6.909871244635191756e-01,5.064377682403433667e-01,3.347639484978540692e-01,2.360515021459227425e-01
6.523605150214591974e-01,7.339055793991414722e-01,7.596566523605149390e-01,6.909871244635191756e-01,5.064377682403433667e-01,3.347639484978540692e-01,2.360515021459227425e-01,1.502145922746781492e-01
7.339055793991414722e-01,7.596566523605149390e-01,6.909871244635191756e-01,5.064377682403433667e-01,3.347639484978540692e-01,2.360515021459227425e-01,1.502145922746781492e-01,6.008583690987123749e-02
7.596566523605149390e-01,6.909871244635191756e-01,5.064377682403433667e-01,3.347639484978540692e-01,2.360515021459227425e-01,1.502145922746781492e-01,6.008583690987123749e-02,4.291845493562262970e-03
6.909871244635191756e-01,5.064377682403433667e-01,3.347639484978540692e-01,2.360515021459227425e-01,1.502145922746781492e-01,6.008583690987123749e-02,4.291845493562262970e-03,1.545064377682403567e-01
5.064377682403433667e-01,3.347639484978540692e-01,2.360515021459227425e-01,1.502145922746781492e-01,6.008583690987123749e-02,4.291845493562262970e-03,1.545064377682403567e-01,5.364806866952790410e-01
3.347639484978540692e-01,2.360515021459227425e-01,1.502145922746781492e-01,6.008583690987123749e-02,4.291845493562262970e-03,1.545064377682403567e-01,5.364806866952790410e-01,7.253218884120170573e-01
2.360515021459227425e-01,1.502145922746781492e-01,6.008583690987123749e-02,4.291845493562262970e-03,1.545064377682403567e-01,5.364806866952790410e-01,7.253218884120170573e-01,8.068669527896995541e-01
1.502145922746781492e-01,6.008583690987123749e-02,4.291845493562262970e-03,1.545064377682403567e-01,5.364806866952790410e-01,7.253218884120170573e-01,8.068669527896995541e-01,7.939914163090128207e-01
6.008583690987123749e-02,4.291845493562262970e-03,1.545064377682403567e-01,5.364806866952790410e-01,7.253218884120170573e-01,8.068669527896995541e-01,7.939914163090128207e-01,6.437768240343347825e-01
4.291845493562262970e-03,1.545064377682403567e-01,5.364806866952790410e-01,7.253218884120170573e-01,8.068669527896995541e-01,7.939914163090128207e-01,6.437768240343347825e-01,5.150214592274678926e-01
1.545064377682403567e-01,5.364806866952790410e-01,7.253218884120170573e-01,8.068669527896995541e-01,7.939914163090128207e-01,6.437768240343347825e-01,5.150214592274678926e-01,4.077253218884120400e-01
5.364806866952790410e-01,7.253218884120170573e-01,8.068669527896995541e-01,7.939914163090128207e-01,6.437768240343347825e-01,5.150214592274678926e-01,4.077253218884120400e-01,2.789699570815451501e-01
7.253218884120170573e-01,8.068669527896995541e-01,7.939914163090128207e-01,6.437768240343347825e-01,5.150214592274678926e-01,4.077253218884120400e-01,2.789699570815451501e-01,1.888412017167381274e-01
8.068669527896995541e-01,7.939914163090128207e-01,6.437768240343347825e-01,5.150214592274678926e-01,4.077253218884120400e-01,2.789699570815451501e-01,1.888412017167381274e-01,1.115879828326180601e-01
7.939914163090128207e-01,6.437768240343347825e-01,5.150214592274678926e-01,4.077253218884120400e-01,2.789699570815451501e-01,1.888412017167381274e-01,1.115879828326180601e-01,7.296137339055797089e-02
6.437768240343347825e-01,5.150214592274678926e-01,4.077253218884120400e-01,2.789699570815451501e-01,1.888412017167381274e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.145922746781115942e-01
5.150214592274678926e-01,4.077253218884120400e-01,2.789699570815451501e-01,1.888412017167381274e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.145922746781115942e-01,5.278969957081546260e-01
4.077253218884120400e-01,2.789699570815451501e-01,1.888412017167381274e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.145922746781115942e-01,5.278969957081546260e-01,6.909871244635191756e-01
2.789699570815451501e-01,1.888412017167381274e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.145922746781115942e-01,5.278969957081546260e-01,6.909871244635191756e-01,7.467811158798282056e-01
1.888412017167381274e-01,1.115879828326180601e-01,7.296137339055797089e-02,2.145922746781115942e-01,5.278969957081546260e-01,6.909871244635191756e-01,7.467811158798282056e-01,7.982832618025751392e-01
1.115879828326180601e-01,7.296137339055797089e-02,2.145922746781115942e-01,5.278969957081546260e-01,6.909871244635191756e-01,7.467811158798282056e-01,7.982832618025751392e-01,6.566523605150215159e-01
7.296137339055797089e-02,2.145922746781115942e-01,5.278969957081546260e-01,6.909871244635191756e-01,7.467811158798282056e-01,7.982832618025751392e-01,6.566523605150215159e-01,5.536480686695278708e-01
2.145922746781115942e-01,5.278969957081546260e-01,6.909871244635191756e-01,7.467811158798282056e-01,7.982832618025751392e-01,6.566523605150215159e-01,5.536480686695278708e-01,3.862660944206008917e-01
5.278969957081546260e-01,6.909871244635191756e-01,7.467811158798282056e-01,7.982832618025751392e-01,6.566523605150215159e-01,5.536480686695278708e-01,3.862660944206008917e-01,2.789699570815451501e-01
6.909871244635191756e-01,7.467811158798282056e-01,7.982832618025751392e-01,6.566523605150215159e-01,5.536480686695278708e-01,3.862660944206008917e-01,2.789699570815451501e-01,2.188841201716738016e-01
7.467811158798282056e-01,7.982832618025751392e-01,6.566523605150215159e-01,5.536480686695278708e-01,3.862660944206008917e-01,2.789699570815451501e-01,2.188841201716738016e-01,1.416309012875536233e-01
7.982832618025751392e-01,6.566523605150215159e-01,5.536480686695278708e-01,3.862660944206008917e-01,2.789699570815451501e-01,2.188841201716738016e-01,1.416309012875536233e-01,9.871244635193132666e-02
6.566523605150215159e-01,5.536480686695278708e-01,3.862660944206008917e-01,2.789699570815451501e-01,2.188841201716738016e-01,1.416309012875536233e-01,9.871244635193132666e-02,2.575107296137338908e-01
5.536480686695278708e-01,3.862660944206008917e-01,2.789699570815451501e-01,2.188841201716738016e-01,1.416309012875536233e-01,9.871244635193132666e-02,2.575107296137338908e-01,5.622317596566522857e-01
3.862660944206008917e-01,2.789699570815451501e-01,2.188841201716738016e-01,1.416309012875536233e-01,9.871244635193132666e-02,2.575107296137338908e-01,5.622317596566522857e-01,6.909871244635191756e-01
2.789699570815451501e-01,2.188841201716738016e-01,1.416309012875536233e-01,9.871244635193132666e-02,2.575107296137338908e-01,5.622317596566522857e-01,6.909871244635191756e-01,7.682403433476393539e-01
2.188841201716738016e-01,1.416309012875536233e-01,9.871244635193132666e-02,2.575107296137338908e-01,5.622317596566522857e-01,6.909871244635191756e-01,7.682403433476393539e-01,7.596566523605149390e-01
1.416309012875536233e-01,9.871244635193132666e-02,2.575107296137338908e-01,5.622317596566522857e-01,6.909871244635191756e-01,7.682403433476393539e-01,7.596566523605149390e-01,6.266094420600857307e-01
9.871244635193132666e-02,2.575107296137338908e-01,5.622317596566522857e-01,6.909871244635191756e-01,7.682403433476393539e-01,7.596566523605149390e-01,6.266094420600857307e-01,5.193133047210299891e-01
2.575107296137338908e-01,5.622317596566522857e-01,6.909871244635191756e-01,7.682403433476393539e-01,7.596566523605149390e-01,6.266094420600857307e-01,5.193133047210299891e-01,3.819742489270385732e-01
5.622317596566522857e-01,6.909871244635191756e-01,7.682403433476393539e-01,7.596566523605149390e-01,6.266094420600857307e-01,5.193133047210299891e-01,3.819742489270385732e-01,2.703862660944206242e-01
6.909871244635191756e-01,7.682403433476393539e-01,7.596566523605149390e-01,6.266094420600857307e-01,5.193133047210299891e-01,3.819742489270385732e-01,2.703862660944206242e-01,2.017167381974248608e-01
7.682403433476393539e-01,7.596566523605149390e-01,6.266094420600857307e-01,5.193133047210299891e-01,3.819742489270385732e-01,2.703862660944206242e-01,2.017167381974248608e-01,1.330472103004292084e-01
7.596566523605149390e-01,6.266094420600857307e-01,5.193133047210299891e-01,3.819742489270385732e-01,2.703862660944206242e-01,2.017167381974248608e-01,1.330472103004292084e-01,1.030042918454935341e-01
6.266094420600857307e-01,5.193133047210299891e-01,3.819742489270385732e-01,2.703862660944206242e-01,2.017167381974248608e-01,1.330472103004292084e-01,1.030042918454935341e-01,2.703862660944206242e-01
5.193133047210299891e-01,3.819742489270385732e-01,2.703862660944206242e-01,2.017167381974248608e-01,1.330472103004292084e-01,1.030042918454935341e-01,2.703862660944206242e-01,5.708154506437769227e-01
3.819742489270385732e-01,2.703862660944206242e-01,2.017167381974248608e-01,1.330472103004292084e-01,1.030042918454935341e-01,2.703862660944206242e-01,5.708154506437769227e-01,7.424892703862661092e-01
2.703862660944206242e-01,2.017167381974248608e-01,1.330472103004292084e-01,1.030042918454935341e-01,2.703862660944206242e-01,5.708154506437769227e-01,7.424892703862661092e-01,7.896995708154507243e-01
2.017167381974248608e-01,1.330472103004292084e-01,1.030042918454935341e-01,2.703862660944206242e-01,5.708154506437769227e-01,7.424892703862661092e-01,7.896995708154507243e-01,7.639484978540772575e-01
1.330472103004292084e-01,1.030042918454935341e-01,2.703862660944206242e-01,5.708154506437769227e-01,7.424892703862661092e-01,7.896995708154507243e-01,7.639484978540772575e-01,6.180257510729613157e-01
1.030042918454935341e-01,2.703862660944206242e-01,5.708154506437769227e-01,7.424892703862661092e-01,7.896995708154507243e-01,7.639484978540772575e-01,6.180257510729613157e-01,5.193133047210299891e-01
2.703862660944206242e-01,5.708154506437769227e-01,7.424892703862661092e-01,7.896995708154507243e-01,7.639484978540772575e-01,6.180257510729613157e-01,5.193133047210299891e-01,4.334763948497853958e-01
